date,Inbound,Outbound
2016-02-17 10:00,5715355635,2857677818
2016-02-17 10:30,23123123,11561561.5
2016-02-17 11:00,571121112,285560556
2016-02-17 11:30,1119119101,559559550.5
2016-02-17 12:00,1667117090,833558545
2016-02-17 12:30,2215115079,1107557540
2016-02-17 13:00,2763113068,1381556534
2016-02-17 13:30,3311111057,1655555529
2016-02-17 14:00,3859109046,1929554523
2016-02-17 14:30,4407107035,2203553518
2016-02-17 15:00,4955105024,2477552512
2016-02-17 15:30,5503103013,2751551507
2016-02-17 16:00,6051101002,3025550501
2016-02-17 16:30,6599098991,3299549496
2016-02-17 17:00,7147096980,3573548490
2016-02-17 17:30,7695094969,3847547485
2016-02-17 18:00,8243092958,4121546479
2016-02-17 18:30,8791090947,4395545474
2016-02-17 19:00,9339088936,4669544468
2016-02-17 19:30,9887086925,4943543463
2016-02-17 20:00,10435084914,5217542457
